accuracy_on_parsed,accuracy_strict,batch_size,budget,demo_count,eval_examples,eval_row_ids_hash,eval_split,grad_accum,inference_runtime_sec,job_id,label_names,lora_config,loss_first,loss_last,macro_f1_on_parsed,method,model_id,model_load_sec,parser_failures,parser_success,runtime_sec,seed,status,task,train_demo_row_ids,train_examples,train_row_ids,train_runtime_sec
0.788235294117647,0.78515625,1,4,,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,4,30.125249547996646,lora__qwen3-1_7b__sst2__n4__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.715330123901367,4.70457649230957,0.7794117647058824,LoRA,Qwen/Qwen3-1.7B,0.6608824549985002,1,0.99609375,31.165384365995124,13,PASS,sst2,,4,"['train:21422', 'train:16752', 'train:9849', 'train:19020']",0.3792523629999778
0.7734375,0.7734375,1,4,,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,4,29.840131151002424,lora__qwen3-1_7b__sst2__n4__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.982791900634766,4.920681476593018,0.762051282051282,LoRA,Qwen/Qwen3-1.7B,0.6505317100018146,0,1.0,30.861578131003625,21,PASS,sst2,,4,"['train:11680', 'train:30902', 'train:12111', 'train:20125']",0.3709152699993865
0.78125,0.78125,1,4,,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,4,30.38318115400034,lora__qwen3-1_7b__sst2__n4__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.930712699890137,4.763520240783691,0.7739514348785872,LoRA,Qwen/Qwen3-1.7B,0.6339163039992854,0,1.0,31.383678093996423,42,PASS,sst2,,4,"['train:55476', 'train:347', 'train:8188', 'train:47448']",0.36658063599679735
0.792156862745098,0.7890625,1,8,,256,b26432aae4170836003734cf7182cc07d1a130c9ebd0ee6769f051448e297511,validation,4,30.393350845002715,lora__qwen3-1_7b__sst2__n8__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.278838634490967,4.644105911254883,0.7838464614154339,LoRA,Qwen/Qwen3-1.7B,0.6268681939982343,1,0.99609375,31.7405524709975,13,PASS,sst2,,8,"['train:9849', 'train:50726', 'train:19020', 'train:16752', 'train:50839', 'train:34830', 'train:17620', 'train:21422']",0.7203334319965506
0.7734375,0.7734375,1,8,,256,7087b07541f51824a4b3f915ec17cfd98e6e1213429df9ddb8c68f9e4b9b08d6,validation,4,30.319887560002826,lora__qwen3-1_7b__sst2__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.3486104011535645,4.433570384979248,0.762051282051282,LoRA,Qwen/Qwen3-1.7B,0.6708103960008884,0,1.0,32.081717299002776,21,PASS,sst2,,8,"['train:30909', 'train:11680', 'train:12111', 'train:20125', 'train:7553', 'train:4647', 'train:30902', 'train:51186']",1.0910193429990613
0.78515625,0.78515625,1,8,,256,45ee4d38638a4caa63fcd01d2b811b431001fec060e9c28ea4095e4038e33fcc,validation,4,30.488011071000074,lora__qwen3-1_7b__sst2__n8__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",4.354187488555908,4.894789218902588,0.7789187746321855,LoRA,Qwen/Qwen3-1.7B,0.629373586998554,0,1.0,31.851402261996554,42,PASS,sst2,,8,"['train:6011', 'train:47448', 'train:55476', 'train:1833', 'train:55051', 'train:33557', 'train:8188', 'train:347']",0.7340176039979269
0.40625,0.40625,1,16,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,4,35.91273070400348,lora__qwen3-1_7b__trec__n16__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.526464939117432,4.804795742034912,0.41772234679100917,LoRA,Qwen/Qwen3-1.7B,0.6877747990001808,0,1.0,38.04338606300735,13,PASS,trec,,16,"['train:1922', 'train:5377', 'train:2102', 'train:1864', 'train:3520', 'train:2342', 'train:1760', 'train:5057', 'train:86', 'train:518', 'train:5243', 'train:2850', 'train:2716', 'train:2546', 'train:4262', 'train:849']",1.4428805600036867
0.35546875,0.35546875,1,16,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,4,35.46920391199819,lora__qwen3-1_7b__trec__n16__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.81086540222168,4.850638389587402,0.3815999183991951,LoRA,Qwen/Qwen3-1.7B,0.6717314869965776,0,1.0,37.92064157499408,21,PASS,trec,,16,"['train:4176', 'train:3959', 'train:2252', 'train:5441', 'train:2988', 'train:1945', 'train:1787', 'train:4129', 'train:2598', 'train:4488', 'train:1767', 'train:3402', 'train:1691', 'train:2600', 'train:2500', 'train:5180']",1.7797061759993085
0.34765625,0.34765625,1,16,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,4,34.90371916499862,lora__qwen3-1_7b__trec__n16__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.99215030670166,4.841150760650635,0.3531655855317339,LoRA,Qwen/Qwen3-1.7B,0.6369575019998592,0,1.0,36.95800286899612,42,PASS,trec,,16,"['train:1113', 'train:4503', 'train:3572', 'train:65', 'train:4963', 'train:30', 'train:4217', 'train:4347', 'train:188', 'train:5066', 'train:3768', 'train:1498', 'train:511', 'train:4382', 'train:4982', 'train:4925']",1.4173262019976391
0.421875,0.421875,1,1,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,1,35.01844414300285,lora__qwen3-1_7b__trec__n1__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",6.155769348144531,6.155769348144531,0.438187495993036,LoRA,Qwen/Qwen3-1.7B,0.7511817179984064,0,1.0,35.93868467499851,13,PASS,trec,,1,['train:2546'],0.1690588139972533
0.36328125,0.36328125,1,1,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,1,35.440714477001166,lora__qwen3-1_7b__trec__n1__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.542802810668945,5.542802810668945,0.38895667744826296,LoRA,Qwen/Qwen3-1.7B,0.7193898500045179,0,1.0,36.273954719006724,21,PASS,trec,,1,['train:3959'],0.11385039200104075
0.3515625,0.3515625,1,1,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,1,35.108539383996686,lora__qwen3-1_7b__trec__n1__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.4255499839782715,5.4255499839782715,0.35594180818483756,LoRA,Qwen/Qwen3-1.7B,0.7759120429982431,0,1.0,36.01744986799167,42,PASS,trec,,1,['train:30'],0.13299844099674374
0.4140625,0.4140625,1,2,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,2,35.252658301003976,lora__qwen3-1_7b__trec__n2__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.538918495178223,6.155769348144531,0.42931493811771754,LoRA,Qwen/Qwen3-1.7B,0.663116543997603,0,1.0,36.11421925800096,13,PASS,trec,,2,"['train:518', 'train:2546']",0.19844441299937898
0.35546875,0.35546875,1,2,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,2,36.083828182003344,lora__qwen3-1_7b__trec__n2__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.542802810668945,5.476007461547852,0.38032706705947406,LoRA,Qwen/Qwen3-1.7B,0.641847899001732,0,1.0,36.936619481006346,21,PASS,trec,,2,"['train:3959', 'train:1945']",0.21094340000126977
0.33203125,0.33203125,1,2,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,2,35.43018059400492,lora__qwen3-1_7b__trec__n2__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.4255499839782715,5.436304092407227,0.33985555880917157,LoRA,Qwen/Qwen3-1.7B,0.6616618680054671,0,1.0,36.33809596300853,42,PASS,trec,,2,"['train:30', 'train:4217']",0.2462535009981366
0.40625,0.40625,1,32,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,4,35.13706791000004,lora__qwen3-1_7b__trec__n32__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",6.368703842163086,3.9698314666748047,0.4250810211368841,LoRA,Qwen/Qwen3-1.7B,0.6543292870046571,0,1.0,38.65476686700276,13,PASS,trec,,32,"['train:5089', 'train:3520', 'train:518', 'train:5151', 'train:1864', 'train:4262', 'train:638', 'train:5377', 'train:2716', 'train:5243', 'train:1760', 'train:2245', 'train:4599', 'train:1502', 'train:2085', 'train:2287', 'train:1165', 'train:3448', 'train:32', 'train:96', 'train:2342', 'train:3710', 'train:3494', 'train:304', 'train:849', 'train:2102', 'train:1922', 'train:2248', 'train:5057', 'train:2546', 'train:86', 'train:2850']",2.8633696699980646
0.36328125,0.36328125,1,32,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,4,35.551541294000344,lora__qwen3-1_7b__trec__n32__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.765117168426514,3.93050479888916,0.38515569035311187,LoRA,Qwen/Qwen3-1.7B,0.6587225050025154,0,1.0,39.12095746600971,21,PASS,trec,,32,"['train:672', 'train:1767', 'train:2988', 'train:5441', 'train:2600', 'train:4452', 'train:4919', 'train:1945', 'train:245', 'train:2500', 'train:1691', 'train:1593', 'train:4963', 'train:1787', 'train:568', 'train:4769', 'train:2758', 'train:3959', 'train:4176', 'train:4045', 'train:1866', 'train:2598', 'train:4488', 'train:3402', 'train:5180', 'train:182', 'train:2408', 'train:980', 'train:4129', 'train:2252', 'train:2955', 'train:1753']",2.9106936670068535
0.34765625,0.34765625,1,32,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,4,35.3037528079949,lora__qwen3-1_7b__trec__n32__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.436304092407227,3.997159481048584,0.3527644370769172,LoRA,Qwen/Qwen3-1.7B,0.6203143349994207,0,1.0,38.724817401998735,42,PASS,trec,,32,"['train:4217', 'train:2707', 'train:2235', 'train:1442', 'train:4503', 'train:3768', 'train:4347', 'train:4963', 'train:4925', 'train:3438', 'train:4049', 'train:4309', 'train:4382', 'train:89', 'train:511', 'train:4274', 'train:3572', 'train:4130', 'train:2134', 'train:65', 'train:4171', 'train:30', 'train:5066', 'train:1498', 'train:188', 'train:4982', 'train:4881', 'train:2871', 'train:1113', 'train:3097', 'train:2438', 'train:1735']",2.800750259004417
0.4140625,0.4140625,1,4,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,4,35.09530333899602,lora__qwen3-1_7b__trec__n4__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.642560005187988,6.155769348144531,0.42755324330014477,LoRA,Qwen/Qwen3-1.7B,0.6620286659963313,0,1.0,36.15681355299603,13,PASS,trec,,4,"['train:2716', 'train:849', 'train:518', 'train:2546']",0.39948154800367774
0.35546875,0.35546875,1,4,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,4,35.65652839700488,lora__qwen3-1_7b__trec__n4__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.476007461547852,5.731472015380859,0.3829434253347297,LoRA,Qwen/Qwen3-1.7B,0.6630883160032681,0,1.0,36.68166850500711,21,PASS,trec,,4,"['train:1945', 'train:2600', 'train:3959', 'train:1691']",0.3620517919989652
0.33203125,0.33203125,1,4,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,4,35.27090647600562,lora__qwen3-1_7b__trec__n4__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.436304092407227,5.4283270835876465,0.3381964001208206,LoRA,Qwen/Qwen3-1.7B,0.6581146910029929,0,1.0,36.405279597005574,42,PASS,trec,,4,"['train:4217', 'train:30', 'train:4503', 'train:511']",0.47625842999696033
0.4140625,0.4140625,1,8,,256,b3b57802f0a6675dd147870f6fea232f5caaba70bce7ee29c86e13b4bfbbba08,train_holdout,4,35.26537444599671,lora__qwen3-1_7b__trec__n8__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.642560005187988,5.363800048828125,0.4303690673194589,LoRA,Qwen/Qwen3-1.7B,0.655784141003096,0,1.0,36.65726542999619,13,PASS,trec,,8,"['train:2716', 'train:5057', 'train:5243', 'train:2850', 'train:4262', 'train:2546', 'train:849', 'train:518']",0.736106842996378
0.359375,0.359375,1,8,,256,57ba07868e2895062a196859120baa974a6d661b9623371a28ae64fff6e8b145,train_holdout,4,35.75072471999738,lora__qwen3-1_7b__trec__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.542802810668945,5.327292442321777,0.3877434741682053,LoRA,Qwen/Qwen3-1.7B,0.6317092589961248,0,1.0,37.11772088998987,21,PASS,trec,,8,"['train:3959', 'train:2600', 'train:4129', 'train:1691', 'train:2988', 'train:1945', 'train:2252', 'train:2598']",0.7352869109963649
0.3359375,0.3359375,1,8,,256,acc5fbb111e4540c48a690379129f3c9076958279ad0ea6edd22df378afa2481,train_holdout,4,35.678936984993925,lora__qwen3-1_7b__trec__n8__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",5.4255499839782715,5.821420669555664,0.34146101126733575,LoRA,Qwen/Qwen3-1.7B,0.6277322300011292,0,1.0,37.026952451997204,42,PASS,trec,,8,"['train:30', 'train:4503', 'train:4347', 'train:511', 'train:4217', 'train:65', 'train:5066', 'train:1113']",0.7202832370021497
0.75,0.75,1,16,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,47.331472229998326,lora__qwen3-4b__mrpc__n16__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.139690399169922,3.558802843093872,0.7416587827183854,LoRA,Qwen/Qwen3-4B,1.0620995639983448,0,1.0,50.564345996994234,13,PASS,mrpc,,16,"['train:2511', 'train:881', 'train:1780', 'train:1289', 'train:899', 'train:909', 'train:1456', 'train:1154', 'train:942', 'train:531', 'train:3467', 'train:1277', 'train:1546', 'train:1011', 'train:2005', 'train:1593']",2.1707742029975634
0.73046875,0.73046875,1,16,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,47.46200258299359,lora__qwen3-4b__mrpc__n16__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.4812939167022705,3.736039400100708,0.7233732675593141,LoRA,Qwen/Qwen3-4B,1.0042759860007209,0,1.0,50.34643090899772,21,PASS,mrpc,,16,"['train:755', 'train:3686', 'train:3077', 'train:382', 'train:1138', 'train:3223', 'train:1899', 'train:2755', 'train:3249', 'train:2884', 'train:4073', 'train:1139', 'train:3475', 'train:1486', 'train:1938', 'train:2971']",1.8801523400034057
0.75390625,0.75390625,1,16,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,47.38904461999482,lora__qwen3-4b__mrpc__n16__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.7530322074890137,3.7444021701812744,0.7437356002224518,LoRA,Qwen/Qwen3-4B,1.0546576999986428,0,1.0,50.358762854993984,42,PASS,mrpc,,16,"['train:717', 'train:1696', 'train:400', 'train:949', 'train:757', 'train:3693', 'train:4072', 'train:3255', 'train:951', 'train:169', 'train:1888', 'train:684', 'train:1530', 'train:20', 'train:2232', 'train:2766']",1.9150605350005208
0.74609375,0.74609375,1,1,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,1,46.97566707600345,lora__qwen3-4b__mrpc__n1__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.9296875,2.9296875,0.735600222451736,LoRA,Qwen/Qwen3-4B,1.0796439010009635,0,1.0,48.19670503600355,13,PASS,mrpc,,1,['train:1780'],0.14139405899913982
0.7265625,0.7265625,1,1,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,1,47.15233365200402,lora__qwen3-4b__mrpc__n1__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.758258104324341,2.758258104324341,0.7182389937106919,LoRA,Qwen/Qwen3-4B,1.2336899719957728,0,1.0,48.52696894100518,21,PASS,mrpc,,1,['train:1138'],0.14094531700538937
0.75,0.75,1,1,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,1,48.11856387399894,lora__qwen3-4b__mrpc__n1__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.73846697807312,3.73846697807312,0.739241151005857,LoRA,Qwen/Qwen3-4B,1.1123108590036281,0,1.0,49.40929733200028,42,PASS,mrpc,,1,['train:757'],0.17842259899771307
0.74609375,0.74609375,1,2,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,2,47.25532404999831,lora__qwen3-4b__mrpc__n2__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.9770655632019043,2.9296875,0.735600222451736,LoRA,Qwen/Qwen3-4B,1.0041979220040957,0,1.0,48.50979901900428,13,PASS,mrpc,,2,"['train:3467', 'train:1780']",0.25027704700187314
0.73046875,0.73046875,1,2,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,2,47.37792838799942,lora__qwen3-4b__mrpc__n2__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.758258104324341,3.3800277709960938,0.7218749507959251,LoRA,Qwen/Qwen3-4B,1.0143339060014114,0,1.0,48.683577973002684,21,PASS,mrpc,,2,"['train:1138', 'train:1139']",0.29131567900185473
0.75,0.75,1,2,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,2,47.23175144800189,lora__qwen3-4b__mrpc__n2__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",2.956674098968506,3.73846697807312,0.739241151005857,LoRA,Qwen/Qwen3-4B,1.0644291040007374,0,1.0,48.55928040400613,42,PASS,mrpc,,2,"['train:400', 'train:757']",0.2630998520035064
0.75,0.75,1,32,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,47.383688311994774,lora__qwen3-4b__mrpc__n32__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.490285873413086,2.535403251647949,0.7430847393840556,LoRA,Qwen/Qwen3-4B,0.9934604509981,0,1.0,52.039545440995425,13,PASS,mrpc,,32,"['train:3881', 'train:1011', 'train:2586', 'train:197', 'train:1154', 'train:2955', 'train:1593', 'train:3625', 'train:3601', 'train:1546', 'train:2005', 'train:1780', 'train:909', 'train:1282', 'train:3467', 'train:1475', 'train:531', 'train:108', 'train:1456', 'train:906', 'train:2033', 'train:458', 'train:899', 'train:861', 'train:2246', 'train:881', 'train:2511', 'train:942', 'train:1835', 'train:1958', 'train:1277', 'train:1289']",3.662396678002551
0.7265625,0.7265625,1,32,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,47.58175649699842,lora__qwen3-4b__mrpc__n32__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.367792844772339,2.659571886062622,0.7204019222367846,LoRA,Qwen/Qwen3-4B,1.0488333800021792,0,1.0,53.075147040006414,21,PASS,mrpc,,32,"['train:3426', 'train:1138', 'train:3686', 'train:3571', 'train:3951', 'train:2293', 'train:1139', 'train:2971', 'train:3475', 'train:2562', 'train:666', 'train:382', 'train:3223', 'train:537', 'train:4073', 'train:1632', 'train:1938', 'train:3249', 'train:2755', 'train:2600', 'train:105', 'train:755', 'train:2948', 'train:3240', 'train:1899', 'train:1486', 'train:28', 'train:2884', 'train:1265', 'train:1798', 'train:3077', 'train:1264']",4.444557163005811
0.7421875,0.7421875,1,32,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,47.575980432004144,lora__qwen3-4b__mrpc__n32__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.8672266006469727,2.7826194763183594,0.7327935222672065,LoRA,Qwen/Qwen3-4B,1.015331303999119,0,1.0,52.32712217700464,42,PASS,mrpc,,32,"['train:3863', 'train:1696', 'train:624', 'train:1091', 'train:3991', 'train:169', 'train:684', 'train:3693', 'train:2232', 'train:1369', 'train:3255', 'train:205', 'train:2714', 'train:400', 'train:1604', 'train:2904', 'train:951', 'train:2157', 'train:757', 'train:717', 'train:197', 'train:1888', 'train:1928', 'train:2766', 'train:1530', 'train:3269', 'train:3277', 'train:1503', 'train:577', 'train:4072', 'train:20', 'train:949']",3.7358104410013766
0.75,0.75,1,4,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,47.16870499200013,lora__qwen3-4b__mrpc__n4__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.4305663108825684,3.9770655632019043,0.7400850307760645,LoRA,Qwen/Qwen3-4B,1.0069373229998746,0,1.0,48.65794485999504,13,PASS,mrpc,,4,"['train:2005', 'train:2511', 'train:1780', 'train:3467']",0.48230254499503644
0.73046875,0.73046875,1,4,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,47.225590690999525,lora__qwen3-4b__mrpc__n4__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.358698844909668,3.973409414291382,0.7218749507959251,LoRA,Qwen/Qwen3-4B,0.989294813000015,0,1.0,48.702869489003206,21,PASS,mrpc,,4,"['train:2884', 'train:1138', 'train:1139', 'train:3686']",0.487983985003666
0.75,0.75,1,4,,256,cc415c8e50765e5d0b0d28d5170e4c222739281cd05889e819a03d66934a1079,validation,4,47.41685488799703,lora__qwen3-4b__mrpc__n4__seed42,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.73846697807312,2.956674098968506,0.739241151005857,LoRA,Qwen/Qwen3-4B,0.999197652003204,0,1.0,48.903775865997886,42,PASS,mrpc,,4,"['train:757', 'train:169', 'train:717', 'train:400']",0.4877233259976492
0.75,0.75,1,8,,256,49ddc54b010419fcfa7246e788fb7b125a654772fdafcf3ffe1c6eefb5cb9f2d,validation,4,47.608099090000906,lora__qwen3-4b__mrpc__n8__seed13,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.6335155963897705,3.1101887226104736,0.7408906882591093,LoRA,Qwen/Qwen3-4B,1.0203103809981258,0,1.0,49.58980786699976,13,PASS,mrpc,,8,"['train:531', 'train:1456', 'train:1593', 'train:1780', 'train:2005', 'train:1277', 'train:3467', 'train:2511']",0.9613983960007317
0.734375,0.734375,1,8,,256,6027f8c6212fab89370a3e77705d9eee734c83fa9eaa662c71054990ebdad502,validation,4,47.38158471699717,lora__qwen3-4b__mrpc__n8__seed21,,"{'dtype': 'bf16', 'lora_alpha': 8, 'lora_dropout': 0.0, 'lr': 0.0002, 'r': 4, 'target_modules': ['q_proj', 'v_proj']}",3.973409414291382,3.4366211891174316,0.7262893081761006,LoRA,Qwen/Qwen3-4B,1.0240383700001985,0,1.0,49.362300014996435,21,PASS,mrpc,,8,"['train:3686', 'train:1899', 'train:1139', 'train:1138', 'train:1938', 'train:4073', 'train:2884', 'train:755']",0.9566769279990694
